image,miou,iou,dice,recall,precision,f2,biou,aacc,macc
RipVIS-026_00261.jpg,0.8457764448054619,0.7530587421027933,0.8591369176819479,0.8844366309363935,0.8352443714465524,0.8741400221213428,0.03326760383987866,0.9482084297834933,0.9232545504023153
RipVIS-026_00262.jpg,0.847586432874819,0.7559117848852736,0.860990616262266,0.8869406876255952,0.8365158719217118,0.8763751840608386,0.026362371979620536,0.9488773148143572,0.9246380626526627
RipVIS-026_00263.jpg,0.845200719417391,0.7519827961730432,0.858436278958495,0.8875096911062486,0.8312072457654521,0.8756471677603769,0.020963172803212894,0.9481076388884316,0.9243374381161267
RipVIS-026_00264.jpg,0.8450501223968945,0.7515599316595001,0.8581606807452387,0.8856342693972625,0.8323403427268478,0.8744364101755769,0.020032861474972644,0.9481756365736168,0.9236311481478483
RipVIS-026_00265.jpg,0.8502218690948606,0.7594816916098667,0.8633016134597756,0.8871904066893742,0.8406655640992704,0.8774779772757264,0.022821181105916903,0.9502387152773195,0.9254994969686681
RipVIS-026_00266.jpg,0.852501450540176,0.762892564499111,0.8655009157814118,0.8921896922108137,0.8403624875440969,0.8813190727749729,0.0275364170695415,0.9511998456785536,0.9279962876925096
RipVIS-026_00267.jpg,0.8575392312948507,0.7707564760469977,0.87053921470627,0.8948490512826197,0.8475152671338025,0.8849639917027182,0.029227823865397073,0.9531013695983058,0.9302053413599285
RipVIS-026_00268.jpg,0.8586744774732411,0.7724236618634016,0.8716016136360194,0.8964446689224304,0.8480983729997582,0.8863394195272429,0.03454031843640599,0.9535990547834907,0.9311124264399978
RipVIS-026_00269.jpg,0.8576475764845041,0.7707528672134126,0.8705369128401597,0.8943264805383042,0.8479801817345977,0.8846563144749702,0.03380588876555225,0.9532576195983057,0.9300736036328074
RipVIS-026_00270.jpg,0.8549809930513764,0.7668767910979309,0.8680591594860403,0.9003174445823792,0.8380325364912097,0.8871306414332686,0.02981271499364169,0.9520606674378125,0.9316830790592885
RipVIS-026_00271.jpg,0.8562470682217916,0.7689294794199222,0.8693726780697602,0.9025812419448992,0.8385210723636178,0.8889979554538404,0.03265593046826074,0.9524874614192937,0.9328337310937562
RipVIS-026_00272.jpg,0.8548398311047378,0.7665325575037683,0.8678385849700175,0.8992581033778234,0.8385405017678444,0.88642118771058,0.03143368259446501,0.952090084876084,0.9312744729657383
RipVIS-026_00273.jpg,0.8549566383296363,0.7664031013231065,0.8677556111048944,0.8994326929720523,0.8382338873742848,0.8864883280025679,0.03249375119960945,0.9523427854933679,0.9314543982916552
RipVIS-026_00274.jpg,0.8549536558621299,0.7662709065345054,0.8676708694001644,0.8987106096790454,0.8387036542364669,0.8860319761628057,0.03766902768591957,0.9524271797834913,0.9312087365149917
RipVIS-026_00275.jpg,0.8587011987406312,0.772122366383116,0.871409763829131,0.9012671594483931,0.8434671798584119,0.8890819974122239,0.038619979400191816,0.9538387345674413,0.9330725728033786
RipVIS-026_00276.jpg,0.8617539537825651,0.7768853446526278,0.8744349735232974,0.9028494278617127,0.8477544664145603,0.8912648932196668,0.04136818328226084,0.9549884259254654,0.9343951049069388
RipVIS-026_00277.jpg,0.8619035296838884,0.7783224069997563,0.8753445426275427,0.8811280182160841,0.8696364941568371,0.8788054812964713,0.03749999999759615,0.9542428626538608,0.9258372672980113
RipVIS-039_00000.jpg,0.8336229752009678,0.7076636759424692,0.8288091922455464,0.9259908803882047,0.7500882814911248,0.8845059259025263,0.025419852314878137,0.9631843171291651,0.9465680084024641
RipVIS-039_00001.jpg,0.8108237599839461,0.66496964394655,0.7987768982626536,0.9269120245644309,0.7017657090802936,0.8710222998430724,0.01921854023746071,0.960108024690895,0.9450602656557279
RipVIS-039_00002.jpg,0.7890832017792262,0.6288656236917971,0.7721516306133143,0.9261272857582545,0.6620764250978235,0.8577123209744345,0.0035068788775622552,0.9533116319439847,0.9409889578454632
RipVIS-039_00003.jpg,0.8306947849597293,0.7009691110746981,0.8241996947631991,0.9777790119631347,0.7123164628122516,0.9099554775439151,0.03961719794246589,0.9637808641970661,0.9701144042541295
RipVIS-039_00004.jpg,0.8128476377258742,0.6702046828033315,0.8025419754882208,0.9564965939054275,0.6912763546017922,0.8883317942647487,0.03133983032802778,0.959182581018056,0.9579671125456539
RipVIS-039_00005.jpg,0.803620066041245,0.6520432936259143,0.7893779734970575,0.9699432926439276,0.6654899084670011,0.888635360173688,0.01685314685196831,0.9586670524686735,0.9638158680329905
RipVIS-039_00006.jpg,0.7841976949292053,0.6198416376955588,0.7653114023879104,0.96224808571554,0.6352908109110097,0.872445895165359,0.010502156071045892,0.9525352044748493,0.9569668959322881
RipVIS-039_00007.jpg,0.817794315819203,0.6771132272343908,0.8074746728352629,0.9818530034107968,0.6856944708156071,0.9037824096946693,0.013871635609808721,0.9618016975304003,0.9709367515126999
RipVIS-039_00008.jpg,0.845492082591444,0.7253666120394748,0.8408260678952783,0.9774035929986955,0.737738195459221,0.9177731016934916,0.027411814702690763,0.9684799382711379,0.9725263406822386
RipVIS-039_00009.jpg,0.8073551968456899,0.6566388669639032,0.792736280740914,0.9845089160015829,0.6634941571484334,0.8976480810837605,0.030146425492902165,0.961183931326697,0.9718953711408066
RipVIS-039_00010.jpg,0.764207854054163,0.5853086147818192,0.73841598957358,0.9923449843166025,0.5879633338269916,0.8723502757965728,0.009473370132069716,0.9473360339501604,0.968018320471693
RipVIS-039_00011.jpg,0.774975682134786,0.6030968163801069,0.7524147140931106,0.9975406089182056,0.6039949011191649,0.8825338708777094,0.021509462641824923,0.9508256172834921,0.9722918553089157
RipVIS-039_00012.jpg,0.7667858987101538,0.5915999779215497,0.7434028476101296,0.9987080424296335,0.5920530825489932,0.8780845842057493,0.017458777884245408,0.9464713541662102,0.9703911517444659
RipVIS-039_00013.jpg,0.7662954404506355,0.5900516304933207,0.7421792087471455,0.9838567417762935,0.5958201521905614,0.8704748464275234,0.009437440093678579,0.946928530092136,0.9638383951271048
RipVIS-039_00014.jpg,0.7623044231303417,0.5833175910162004,0.7368295461706039,0.9861730374167992,0.5881276492424771,0.8685992650992755,0.013909774435044377,0.9457499035489266,0.9642751104511385
RipVIS-039_00015.jpg,0.724060196836936,0.5187818981220972,0.6831552295475035,0.9950579286620134,0.52012203980638,0.8413978278889158,0.004282821990010682,0.9343402777773272,0.9623740832789355
RipVIS-039_00016.jpg,0.7118091104511884,0.5002117517101061,0.6668548638416008,0.999939045032171,0.5002270047552406,0.8334255341248301,0.005169397168349817,0.9288599537032558,0.9616749146599824
RipVIS-039_00017.jpg,0.724882514687978,0.522946154471315,0.6867559341293372,0.9995261770864465,0.523075825663392,0.845499377925753,0.004783563362234664,0.93225356867239,0.9631901494858982
RipVIS-039_00018.jpg,0.7286217007955416,0.5296850660327475,0.692541331277412,0.9999999999936068,0.5296850660327475,0.8491971455996108,0.000869565217322564,0.9330227623452291,0.9637791677759713
RipVIS-039_00019.jpg,0.7317016739739028,0.5342925659454117,0.6964676461378635,0.999506527291607,0.5344335436187879,0.8513369964769627,0.004935674406915148,0.9344425154316481,0.9643273089311659
RipVIS-039_00020.jpg,0.7329781405328684,0.537473312972808,0.699164412725405,0.9999748599953492,0.5374805756349655,0.8531501754506379,0.0005543676248868007,0.9339703896600434,0.9642298839969548
RipVIS-039_00021.jpg,0.7505275531584311,0.5644513603031664,0.7215965604629402,0.9980790322824135,0.5650652357259738,0.865440328430839,0.0049075740221734354,0.9414168595674473,0.967415452466396
RipVIS-039_00022.jpg,0.7000759526086138,0.4868549082098925,0.6548788392487392,0.9992265410472175,0.48703845048379985,0.825583551500561,0.002709811110009579,0.9198871527773341,0.9562908478291019
RipVIS-039_00023.jpg,0.6908148932335543,0.4723334425300224,0.6416120545606516,0.9993197409817592,0.4724853597097051,0.8171015320161786,0.0032136698539572293,0.9161077353390644,0.9543331719224566
RipVIS-039_00024.jpg,0.7095135208959656,0.4995026390893289,0.6662244214424118,0.9978381177319794,0.5000437892262279,0.8321556773096542,0.01137096774101847,0.9255073302464673,0.9587612769830496
RipVIS-039_00025.jpg,0.7408212832030415,0.5543114040869269,0.713256561882533,0.992097941649492,0.5567695915810719,0.8579368026770811,0.00576073232277772,0.9333545524686857,0.9600485730038852
RipVIS-039_00026.jpg,0.7548264253398271,0.5772199626883542,0.7319460523495899,0.9918390693877782,0.5799745003540808,0.8684888872579114,0.01401174168187775,0.9381394675921402,0.9624901211955749
RipVIS-039_00027.jpg,0.758562497518269,0.585263598189851,0.7383801644826009,0.9913075229383771,0.5882826649398827,0.8718490214423755,0.009149623250103827,0.9378385416662144,0.9619776434904983
RipVIS-039_00028.jpg,0.7566282031288503,0.5823503280571735,0.7360573922617875,0.9880866523819207,0.586468149748357,0.8690588383424078,0.008929258716886363,0.9369777199069556,0.9600376570794302
